True,2024-09-27T10:15:58+00:00,Amit Sengupta,How India Balances Russia & U.S. Ties: EAM S. Jaishankar's Asia Society Speech in NY Decoded,https://www.youtube.com/watch?v=_pL-mk3s-uA
True,2024-09-25T07:42:48+00:00,Amit Sengupta,Mossad's Pager Strategy: How Israel Targeted Hezbollah in Lebanon | 2024 Pager Explosions Explained,https://www.youtube.com/watch?v=bFCFrLSuMjU
True,2024-09-11T04:35:54+00:00,Amit Sengupta,"Russian Wagner ambushed in Mali | Use of AI in Drones | Ukraine Kyiv, Mali Africa Geopolitics",https://www.youtube.com/watch?v=wtyDVrx2mzY
True,2024-08-27T11:47:11+00:00,Amit Sengupta,"Telegram CEO Pavel Durov Arrested at Paris | Will they Ban | Privacy, free speech & Global Security",https://www.youtube.com/watch?v=Km-Q_BwnAqU
True,2024-08-23T13:36:05+00:00,Amit Sengupta,"Ukraine moves inside Russia | Modi visit Zelensky in Kyiv | Russia Ukraine conflict, Geopolitics",https://www.youtube.com/watch?v=TqrgCPwowCA
True,2024-08-21T12:27:46+00:00,Amit Sengupta,Yoga Pics Leak India's Nuclear Secrets | Social Media a Digital Enemy to National Security,https://www.youtube.com/watch?v=IaZaDr5V7rw
True,2024-08-19T15:48:40+00:00,Amit Sengupta,Germany's Air force drills in India | Tarang Shakti 2024 | Strategic Engagement Indo-Pacific region,https://www.youtube.com/watch?v=WQ1OYihiGi0
True,2024-08-16T12:12:33+00:00,Amit Sengupta,Japan's 7.1 Earthquake 2024 | MEGAQUAKE Tsunami warning | Tectonic plates | Disaster management GS-3,https://www.youtube.com/watch?v=xpCb90Ua9GY
True,2024-08-06T12:27:06+00:00,Amit Sengupta,"Sunita Williams, Barry Wilmore stuck in Space | NASA delays Boeing starliner return | helium leak",https://www.youtube.com/watch?v=7UDm545KPfM
True,2024-08-01T12:48:30+00:00,Amit Sengupta,"Hamas Leader Ismail Haniyeh Assassinated in Iran | Implications for Israel, Gaza, Hezbollah, Lebanon",https://www.youtube.com/watch?v=mh_mHfZhjB8
True,2024-07-30T11:05:12+00:00,Amit Sengupta,What is Dark Oxygen discovered in Pacific Ocean’s Clarion-Clipperton Zone | Polymetallic nodules,https://www.youtube.com/watch?v=e-jBZ9__Kx4
True,2024-07-25T12:26:15+00:00,Amit Sengupta,"Defence Budget Spending Breakdown Explained | Union Budget 2024 | UPSC, Indian Economy",https://www.youtube.com/watch?v=POA5X0pZFRc
True,2024-07-24T12:57:26+00:00,Amit Sengupta,"Capital Gains Tax Explained | Union Budget 2024 | Indexation benefit removed | UPSC, Indian Economy",https://www.youtube.com/watch?v=imm2JMTqrhA
True,2024-07-22T13:33:40+00:00,Amit Sengupta,"Microsoft outage cause Explained | Why it happened, What is the reason, BSOD | What is CrowdStrike",https://www.youtube.com/watch?v=EihkeIVgq_0
True,2024-07-06T12:37:46+00:00,Amit Sengupta,Israel’s battle plan against Lebanon | Hezbollah's Haifa drone footage | border conflict Geopolitics,https://www.youtube.com/watch?v=bsu736Qe57M
