False,2024-09-26T22:24:00+00:00,otaviocc (hidden),"Why Did We Leave San Francisco (the U.S., Actually)?",https://otavio.cc/why-did-we-leave-san-francisco-the-us-actually/
False,2024-09-24T20:22:00+00:00,yuricunha (hidden),reflections on solitude and superficiality,https://yuricunha.bearblog.dev/reflections-on-solitude-and-superficiality/
False,2024-09-24T00:08:00+00:00,aurahack (hidden),"Goodbye, Cohost",https://blog.aurahack.jp/new-post/
False,2024-09-24T18:38:00+00:00,wooby (hidden),five years of hrt,https://blog.ruby.gay/five-years-of-hrt/
False,2024-09-29T13:55:00+00:00,andout (hidden),Nihil: Embracing Digital Minimalism,https://andout.bearblog.dev/nihil-embracing-digital-minimalism/
False,2024-09-22T14:13:58.298730+00:00,avas (hidden),i got engaged!,https://blog.avas.space/engagement/
False,2024-09-28T09:19:00+00:00,taylordrew (hidden),hello new blog,https://taylordrew.me/hello-new-blog/
False,2024-09-26T07:37:17.140061+00:00,yuricunha (hidden),i would like to die but i dont want to die,https://yuricunha.bearblog.dev/i-would-like-to-die-but-i-dont-want-to-die/
False,2024-09-27T10:05:00+00:00,avas (hidden),lifetime payment vs. subscription,https://blog.avas.space/saas/
False,2024-09-23T17:03:00+00:00,coco-fraise (hidden),On having outgrown a city,https://coco-fraise.bearblog.dev/on-having-outgrown-a-city/
False,2024-09-27T21:18:00+00:00,hwisnu (hidden),Array of Structs and Struct of Arrays,https://hwisnu.bearblog.dev/array-of-structs-and-struct-of-arrays/
False,2024-09-26T23:59:00+00:00,jedda (hidden),Micro Thoughts - Explained,https://notes.jeddacp.com/micro-thoughts-explained/
False,2024-09-27T19:25:00+00:00,tala (hidden),sometimes i wish depression was a physical illness,https://tala.bearblog.dev/sometimes-i-wish-depression-was-a-physical-illness-new/
False,2024-09-28T14:09:00+00:00,ninecoffees (hidden),Let's Do Laundry Together (Goodbye Cohost),https://ninecoffees.blog/lets-do-laundry-together-goodbye-cohost/
False,2024-09-28T12:24:28.011101+00:00,robert (hidden),You're Not Me,https://birming.com/youre-not-me/
False,2024-09-20T15:50:00+00:00,robert (hidden),From mom with love,https://birming.com/mom-love/
False,2024-09-26T23:53:00+00:00,ninecoffees (hidden),Oversized Hoodie :),https://ninecoffees.blog/oversized-hoodie/
False,2024-09-21T15:49:00+00:00,natclayton (hidden),Photo Mode,https://blog.someplace-else.xyz/photo-mode-0/
False,2024-09-28T16:53:00+00:00,datadiaries (hidden),Chevelle Restoration - Part 2,https://datadiaries.bearblog.dev/chevelle-restoration-part-2/
False,2024-09-23T14:42:59.487338+00:00,jkap (hidden),one week until i stop casually using social media,https://jkap.io/one-week-until-i-stop-casually-using-social-media/
